auction_id,ConvertedDateTime,creative_duration,creative_id,campaign_id,advertiser_id,placement_id,placement_language,website_id,referer_deep_three,ua_country,ua_os,ua_browser,ua_browser_version,ua_device,user_average_seconds_played,seconds_played
a6f858bd-08dd-4415-939f-4af93b2c9165,2018-01-30 06:38,29,201302,213745,6152,44905,en,30708,com/sparkpeople/blog,us,Windows,Microsoft Edge,16.0,PersonalComputer,0.6666666865348816,3
a778c0a0-9bb3-4182-86f6-871fa4ba3651,2018-01-30 23:52,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,22
a83d2af7-e04b-438b-9da5-10f0e0726d81,2018-01-30 23:29,14,201291,213746,6152,43247,en,29786,com/destinationtips/attractions,us,Android,Facebook App,,Phone,,13
0d2fce17-ce67-46ed-8a42-20c24ef1b2f7,2018-01-30 03:06,29,183152,213571,2390,39477,en,27943,com/star-telegram/news,us,iOS,Safari mobile,11.0,Phone,8.600000381469727,19
c1be98bb-f171-4932-98f0-bf76d6fc0cc5,2018-01-30 03:13,11,201371,214003,2295,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,0
c3471fff-3ed3-44d6-a300-4c5a32bd6e50,2018-01-30 21:13,14,200696,213287,2998,44222,en,30353,com/greatist/grow,us,macOS,Chrome,58.0,PersonalComputer,0,0
c865ad0c-d4f4-41f0-92e6-c2ece3139c31,2018-01-30 16:00,28,198703,215548,2211,42337,es,29373,com.ar/unoentrerios/m,ar,Android,Chrome Mobile,56.0,Phone,,1
cb57fb71-9454-4ce1-bb95-94a5bddd463d,2018-01-30 19:33,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,15.5,8
cd3dd377-74ca-4969-a36a-802eedbcee7f,2018-01-30 19:37,15,201291,213746,6152,44222,en,30353,com/greatist/move,us,Android,Chrome Mobile,63.0,Phone,21,2
ce863503-cdfb-4c46-9c13-a54b50f5d613,2018-01-30 13:05,14,202650,214879,8794,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,9
d04208a3-5eb1-406f-ac6b-06721a7d9d49,2018-01-30 21:17,18,196582,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Safari mobile,10.0,Phone,,5
afa82531-82ca-4984-9170-293c06537bd7,2018-01-30 06:28,29,200825,210459,8770,45105,en,30826,com/sescoops/video-brock-lesnar-shoot-punches-braun-strowman-during-royal-rumble-match,us,Windows,Microsoft Edge,16.0,PersonalComputer,,8
dd89fbca-64a7-41ce-900e-8173362db360,2018-01-30 16:35,20,201098,213721,2635,48065,en,32298,pe/rpp/futbol,pe,Android,Facebook App,,Phone,1,10
e07a313f-42e5-433f-bc0a-6d0b91ed5f76,2018-01-30 02:56,29,202434,214873,8794,42387,en,29401,com/allwomenstalk/love,us,OS X,Chrome,63.0,PersonalComputer,,1
e55c591d-168b-4c20-9493-e1aa8b44da89,2018-01-30 02:02,29,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,13
e589855e-a0a9-4215-8b4f-9a8553cf29cb,2018-01-30 14:34,11,201371,214003,2295,44222,en,30353,com/greatist/fitness,us,Android,Chrome Mobile,64.0,Phone,,6
e5aa83e0-34dd-4d1a-9c3d-72261cbdbf9f,2018-01-30 05:09,29,201302,213745,6152,44905,en,30708,com/sparkpeople/resource,us,Windows,Chrome,63.0,PersonalComputer,0,4
e9342d7b-7514-4283-b2dc-c577d6a8983e,2018-01-30 16:04,19,198408,210907,1591,45961,es,31247,com.ar/noticiaslasflores/51234,ar,Android,Facebook App,,Phone,,19
eab78e6d-4c1f-49f5-97d2-f56d798a6219,2018-01-30 16:04,29,198064,210344,3562,43567,en,29950,com/dallasnews/news,us,iOS,Safari mobile,,Phone,,13
295c392d-7dc5-4a2f-bf33-d76cc13b5ce4,2018-01-30 07:13,14,202222,215147,4047,44222,en,30353,com/greatist/eat,ca,OS X,Chrome,63.0,PersonalComputer,,1
fea613ef-cf69-453f-bfb0-a0367e1cdef2,2018-01-30 16:50,27,202215,215127,6809,48065,en,32298,pe/rpp/peru,pe,Android,Chrome Mobile,63.0,Phone,,26
02f4c7c3-6df2-4fdf-8905-33fe51996b06,2018-01-30 12:00,28,198703,215548,2211,43271,es,29800,com/ambito/910672-para-came-la-venta-de-dolares-en-los-comercios-tendra-un-impacto-positivo,ar,iOS,Safari mobile,11.0,Tablet,,1
05d1ca99-782e-4644-b23e-d7bb04196d67,2018-01-30 18:01,12,201371,214003,2295,44222,en,30353,com/greatist/live,us,OS X,Chrome,63.0,PersonalComputer,6,8
0d6239bf-dbd6-42f9-a705-74cea8673108,2018-01-30 03:35,29,201302,213745,6152,43247,en,29786,com/destinationtips/destinations,us,Chrome OS,Chrome,63.0,PersonalComputer,,0
0d8e5e27-56e5-468c-8986-620a4fd2eaba,2018-01-30 19:17,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,1
0ecb98d9-a224-4742-8794-02dd55fe268c,2018-01-30 03:00,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,15
10abacc4-8450-4aa2-9570-aafaffead806,2018-01-30 21:40,29,201081,213707,1359,48065,en,32298,pe/rpp/mundo,pe,Android,Chrome Mobile,64.0,Tablet,,0
3436e4b9-0796-4a60-bd11-62da074e62cb,2018-01-30 02:29,29,198144,210563,7157,39477,en,27943,com/star-telegram/news,us,Android,Facebook App,,Phone,,10
354e9118-3e5c-4e18-8fa8-32db752d4fb8,2018-01-30 15:00,28,198703,215548,2211,42338,es,29374,com.ar/unosantafe/m,ar,Android,Chrome Mobile,63.0,Phone,0,3
395e078e-25b7-4659-afb3-38e696279f54,2018-01-30 03:37,30,201296,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Chrome Mobile,63.0,Phone,,6
3a65bed8-066b-4d38-8f74-d49f76b4b334,2018-01-30 02:35,29,201302,213745,6152,44905,en,30708,com/sparkpeople/resource,us,OS X,Chrome,63.0,PersonalComputer,,4
3bb4695a-2485-4cd8-96cc-7ae22aa2cd03,2018-01-30 20:26,14,200688,213280,1355,43271,es,29800,com/ambito/910952-dolar-se-acerco-a-los-20-por-demanda-de-empresas-ante-cierre-del-mes,ar,Windows,Firefox,57.0,PersonalComputer,15,1
3dfabc2e-cacf-4213-b9be-bcf6e4375763,2018-01-30 19:00,14,201083,213709,8446,42479,pt,29426,com/blastingnews/br,br,Android,Facebook App,,Phone,,0
3ee1a38b-5b52-4174-bed3-f81bf9d341bb,2018-01-30 21:36,26,202215,215127,6809,48065,en,32298,pe/rpp/politica,pe,Android,Chrome Mobile,64.0,Phone,12,1
4009a60e-4703-42db-ab43-90ffaa359df0,2018-01-30 19:39,29,201878,214068,2270,47079,en,31754,co.uk/royalmailchat/community,uk,Windows,Microsoft Edge,16.0,PersonalComputer,,23
8ab74b24-060a-4ff3-b5a9-8244358e6734,2018-01-30 22:02,20,200460,212974,9155,44612,en,30566,cl/publimetro/cl,pe,Android,Chrome Mobile,63.0,Phone,,4
8dd03a9b-b50b-40a2-8f58-a60ac166abcf,2018-01-30 20:38,29,201878,214068,2270,47079,en,31754,co.uk/royalmailchat/community,uk,Windows,Microsoft Edge,16.0,PersonalComputer,3.7142856121063232,2
8f324688-f92f-412e-86fb-fc1aed62a7f1,2018-01-30 19:04,30,198448,210967,1590,46238,es,31402,com/marfeel/bc,ar,iOS,Safari mobile,,Phone,10.333333015441896,30
9069c663-a903-464d-b392-7765796e6f97,2018-01-30 14:42,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,,0
91834754-cd9b-43bb-90e8-91403acffc11,2018-01-30 20:30,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,0
9225139f-a98e-46f7-ab87-f4f541a6885c,2018-01-30 18:05,14,200688,213280,1355,43271,es,29800,com/ambito/910839-hermana-de-triaca-la-primera-en-dejar-su-cargo,ar,Windows,Chrome,63.0,PersonalComputer,18,4
92b42572-887b-49ac-8cd2-3cba20b29c20,2018-01-30 12:21,30,198253,210633,7595,43247,en,29786,com/destinationtips/advice,us,iOS,Facebook App,,Phone,6.826086998,1
935c22dd-23ff-4b56-9411-7110f94d7f3f,2018-01-30 23:13,14,201983,214745,2116,42387,en,29401,com/allwomenstalk/diy,ca,Windows,Firefox,58.0,PersonalComputer,,11
6c2b2eab-020e-45a4-83e5-b0fa25c38eba,2018-01-30 21:34,14,201291,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,13,2
6d160c31-64a4-40f3-9349-f3c51365323b,2018-01-30 03:02,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/2018-01-29,mx,iOS,Facebook App,,Tablet,,6
6d85e504-e159-46e3-8b33-097e22584c82,2018-01-30 17:32,12,201370,214003,2295,44222,en,30353,com/greatist/eat,us,Android,Chrome Mobile,64.0,Phone,,2
6ee3e63a-2358-4bea-9147-a884fdd2474b,2018-01-30 22:51,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,1
6f376a58-23d4-42b4-a4f6-1d320bc46b5c,2018-01-30 05:11,20,201098,213721,2635,48065,en,32298,pe/rpp/economia,pe,Android,Chrome Mobile,64.0,Phone,29,20
70b58ea1-eb5f-4975-8ebc-e7393e1723e2,2018-01-30 16:44,29,198120,210523,8770,43567,en,29950,com/dallasnews/life,us,Windows,Chrome,63.0,PersonalComputer,,14
710a9fdb-2b39-4599-8e94-1ccf4f5cac52,2018-01-30 02:57,14,201367,214002,2295,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,14
73c389d9-55d8-4962-83f9-5c6a14fd8fe3,2018-01-30 03:36,11,201369,214003,2295,44222,en,30353,com/greatist/grow,us,macOS,Chrome,63.0,PersonalComputer,3,0
93ac8cf0-c2e0-4a89-a2c9-bc36500b6b6c,2018-01-30 16:33,12,201365,214002,2295,44222,en,30353,com/greatist/health,us,Android,Android webview,,Phone,,0
9492b2b0-bf00-459e-b96d-2b50c48a5c1c,2018-01-30 01:01,29,198122,210456,8770,44222,en,30353,com/greatist/health,us,OS X,Chrome,63.0,PersonalComputer,,6
955c3cf2-0536-4cd2-a6d8-96b7018d11f1,2018-01-30 20:57,12,201366,214002,2295,44222,en,30353,com/greatist/health,us,Chrome OS,Chrome,63.0,PersonalComputer,,0
998d5def-5cf5-456f-a237-e61c5d1284b8,2018-01-30 07:08,15,201648,214351,8707,42598,en,29492,net/playgroundmag/cultura,cr,iOS,Safari mobile,11.0,Phone,10,15
9b5e30b6-13b4-4a26-8697-4973fe79b783,2018-01-30 21:01,14,202440,214871,8794,45105,en,30826,com/sescoops/mick-foley-discourages-wwe-superstar-over-dangerous-move,us,Windows,Chrome,63.0,PersonalComputer,0,0
9bf37290-70b1-40d2-84f2-0a438bfad806,2018-01-30 15:01,5,198083,210339,3562,43567,en,29950,com/dallasnews/life,us,Android,Facebook App,,Phone,8.5,1
9c277af2-4e84-4f94-b575-5bc59733fccd,2018-01-30 13:08,39,201246,213894,2635,48065,en,32298,pe/rpp/mundo,pe,iOS,Google App,41.0,Phone,20,17
9e589341-fb45-487a-83a1-e42b4391b04e,2018-01-30 03:59,14,189037,200180,1389,43567,en,29950,com/dallasnews/entertainment,us,Android,Chrome Mobile,64.0,Phone,,5
54a0f633-389f-4cb8-80cc-ef32b4107a8b,2018-01-30 20:37,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,9
56f7739b-205d-49e3-b917-aa23ddffe539,2018-01-30 20:39,14,184982,181979,7651,44222,en,30353,com/greatist/fitness,us,iOS,Safari mobile,9.0,Phone,3.75,14
590bd1db-09b4-41f9-9ead-ca642aae7bdd,2018-01-30 02:08,20,198407,210907,1591,45961,es,31247,com.ar/noticiaslasflores/20312,ar,Android,Chrome Mobile,64.0,Phone,13.5,6
59e729c5-9e97-4e36-bc8e-435c45310882,2018-01-30 17:02,14,198067,210345,3562,43567,en,29950,com/dallasnews/news,us,macOS,Chrome,63.0,PersonalComputer,,2
59ffce75-fe3f-44e5-aaa0-ae62c7ca692b,2018-01-30 21:49,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,0
5ae90387-d7e5-4448-840a-944a52d6360e,2018-01-30 07:05,29,198062,210346,3562,43567,en,29950,com/dallasnews/life,us,OS X,Safari,8.0,PersonalComputer,,2
5bc7f0e7-dd48-45b9-9ab9-771f0c20fabd,2018-01-30 01:36,30,201714,214427,1271,42335,es,29371,com.ar/lacapital/m,ar,Android,Mobile Samsung Browser,6.0,Tablet,,12
5bd27eb8-60ca-4e3e-bf29-65900cf7060c,2018-01-30 14:06,14,201367,214002,2295,44222,en,30353,com/greatist/eat,us,Android,Facebook App,,Phone,,0
5bedd235-96d6-43f7-9598-a29e167fc008,2018-01-30 23:51,30,201296,213746,6152,43247,en,29786,com/destinationtips/travel,us,Android,Facebook App,,Phone,,0
5c83762d-5de3-4442-aa75-820843b91a3d,2018-01-30 00:13,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,58.0,Phone,,7
5da2e1d9-1ef0-4693-acb5-d29b12d44e00,2018-01-30 04:40,29,198120,210452,8770,44222,en,30353,com/greatist/health,us,OS X,Chrome,62.0,PersonalComputer,,1
60ba1531-cce8-4713-a253-7e8563539faf,2018-01-30 22:36,29,201081,213707,1359,48065,en,32298,pe/rpp/economia,pe,iOS,Safari mobile,9.0,Tablet,13,3
615786c1-6407-4560-9151-1c106a11f986,2018-01-30 05:27,15,201648,214351,8707,42598,en,29492,net/playgroundmag/cultura,cr,Android,Facebook App,,Phone,,15
615bdc39-5f7f-4c39-ab5c-ad5e025f17c6,2018-01-30 02:01,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,8.333333015441895,15
61d39ee4-8a96-4e74-a513-7f4667e0b92a,2018-01-30 19:21,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,10,2
63fca8b5-7232-4552-8d5d-72a0537d7342,2018-01-30 01:59,11,201364,214002,2295,44222,en,30353,com/greatist/health,us,iOS,Google App,41.0,Phone,4,2
a98bb5cb-4a0b-4e47-a569-8cad9ec54209,2018-01-30 15:58,15,198514,215163,3978,43247,en,29786,com/destinationtips/travel,us,macOS,Chrome,63.0,PersonalComputer,,15
a9d618a1-8d40-4bb3-af68-3e02bf6d7bb5,2018-01-30 16:17,11,201371,214003,2295,44222,en,30353,com/greatist/move,us,Windows,Chrome,64.0,PersonalComputer,,1
ab364da6-b868-41e3-a096-bb128122a273,2018-01-30 20:40,14,200810,210430,8770,47962,en,32260,com/scrapdigest/seven-fighters-ufc-hall-shame,us,iOS,Facebook App,,Phone,,14
aed62e88-e369-41cc-aa04-6d007861ce5e,2018-01-30 14:26,14,199295,211998,5093,48174,en,32318,com/reductress/post,us,macOS,Chrome,63.0,PersonalComputer,1.75,5
b03ebb26-2e7f-4fb8-b906-9d2e840bf2a5,2018-01-30 20:48,19,198408,210907,1591,42335,es,29371,com.ar/lacapital/m,ar,Android,Chrome Mobile,64.0,Phone,8,0
b0698e4f-71cf-4aa9-b634-78ae64eb32c5,2018-01-30 01:29,15,198258,210635,7595,44222,en,30353,com/greatist/move,us,iOS,Safari mobile,11.0,Tablet,,0
b457051a-ef9f-49e9-8108-7fabcda29617,2018-01-30 13:37,14,199295,211998,5093,44222,en,30353,com/greatist/health,us,Chrome OS,Chrome,63.0,PersonalComputer,,3
b491b383-43b4-420e-8b06-3fc929370a90,2018-01-30 23:00,14,201300,213745,6152,44222,en,30353,com/greatist/health,us,Windows,Chrome,64.0,PersonalComputer,29,1
7475c177-f577-460b-8562-bacf93a35b02,2018-01-30 20:23,11,201364,214002,2295,44222,en,30353,com/greatist/move,us,Windows,Chrome,63.0,PersonalComputer,,1
753ca773-44e1-4109-a91c-0f16f6116402,2018-01-30 19:25,16,196592,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Safari mobile,11.0,Phone,,4
75717a40-eb26-4807-95f1-2154b6935e86,2018-01-30 18:11,14,202441,214871,8794,48174,en,32318,com/reductress/post,us,Android,Chrome Mobile,63.0,Phone,,1
784f7bc7-1455-44b9-8f2a-c1026b1096b8,2018-01-30 22:11,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,63.0,Phone,,7
794a7047-d309-4f2d-8d25-eb4e8f7c3ea3,2018-01-30 22:57,14,201291,213746,6152,44222,en,30353,com/greatist/grow,us,Android,Chrome Mobile,64.0,Phone,,0
7a558ec8-43a3-472d-b3c4-7ee6ca1bafd7,2018-01-30 17:01,14,180692,208037,3617,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,11.0,Phone,,1
7aba0e92-957a-475d-b102-ea7822f3bd3a,2018-01-30 10:02,28,202430,210802,1590,48174,en,32318,com/reductress/post,ca,iOS,Safari mobile,11.0,Phone,,0
7c311eb0-91ce-42fa-b4d4-558e8043e327,2018-01-30 12:01,30,198251,210633,7595,44222,en,30353,com/greatist/health,us,iOS,Safari mobile,9.0,Tablet,0,2
80589b4b-eac8-4ea6-aa2e-7b6ce556d236,2018-01-30 17:24,15,199185,211648,9035,45254,de,30887,de/99damage/csgo,de,Android,Facebook App,,Phone,,15
18db1441-8263-44e1-8487-8e1e13023c5e,2018-01-30 15:45,11,201368,214003,2295,44222,en,30353,com/greatist/health,us,macOS,Chrome,63.0,PersonalComputer,,0
1b277f13-29c1-402a-b1b1-bca2285b8963,2018-01-30 18:12,14,200688,213280,1355,43271,es,29800,com/ambito/910970-estrella-espanola-traiciono-a-su-equipo-y-se-marcho-al-clasico-rival,ar,Windows,Chrome,63.0,PersonalComputer,18,12
206c606c-b7ee-4a1b-b8d8-c8208fb42d04,2018-01-30 19:58,29,201719,214434,1355,43271,es,29800,com/ambito/907017-ganancias-se-conocio-el-nuevo-cuadro-de-deducciones-para-2018,ar,Windows,Chrome,64.0,PersonalComputer,,0
23bdf369-5894-4a45-b56a-2ba2578e33f1,2018-01-30 02:10,30,201714,214427,1271,43275,es,29802,com/docsalud/articulo,ar,iOS,Safari mobile,11.0,Tablet,,16
23c1b23f-fb2e-489c-81c9-6f7efa0393b4,2018-01-30 18:50,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Facebook App,,Phone,,7
2464f7c3-1ac2-4a72-a2be-ab43d77afdfc,2018-01-30 00:51,14,201758,214515,7157,43571,en,29953,net/metalinjection/shocking-revelations,us,Android,Facebook App,,Phone,,10
268baa2b-a9d6-4d93-b66d-d625dc4c23d3,2018-01-30 21:47,13,201684,214670,3774,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,64.0,Phone,10.125,13
330ab2ed-753c-4109-8f6a-11ba98dd5f54,2018-01-30 00:11,14,201367,214002,2295,44222,en,30353,com/greatist/health,us,iOS,Google App,11.0,Phone,,0
10ba8d1d-c49c-4b88-ad68-43f92644abf6,2018-01-30 07:41,11,196578,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Safari mobile,11.0,Phone,,0
1155e299-6810-4d12-bcfd-4d00739a668d,2018-01-30 22:07,135,202911,214126,2908,48065,en,32298,pe/rpp/lima,ec,Windows,Chrome,36.0,PersonalComputer,,47
11c94a30-4226-427c-a478-8584f0586f26,2018-01-30 22:07,15,201226,213869,9113,40115,it,28327,it/lavoratorio/annuncio-lavoro,it,iOS,Safari mobile,10.0,Phone,,5
13361503-ed1c-4902-aeb5-7bf23fc8a1a2,2018-01-30 23:15,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,2
15b8d2e3-4b6b-478e-af88-4c7f171f7f61,2018-01-30 01:03,29,198058,210348,3562,39477,en,27943,com/star-telegram/news,us,Android,Facebook App,,Phone,,3
37900de5-0f0d-44aa-881e-f009260e0139,2018-01-30 11:31,14,199291,211999,5093,43247,en,29786,com/destinationtips/destinations,us,Android,Mobile Samsung Browser,6.0,Phone,,1
37ca0619-bf0f-44ae-b59d-273212111f71,2018-01-30 22:46,30,198448,210967,1590,45959,es,31246,com/eldestapeweb/un-documento-secreto-revela-que-habia-detectado-el-ara-san-juan-n38958,ar,Windows,Firefox,58.0,PersonalComputer,,20
3ba3d4d3-d66c-475a-8846-6c670496844c,2018-01-30 05:01,29,201296,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Chrome Mobile,64.0,Phone,,0
d0b92ece-ddf9-4d70-84dc-74cc19275f6d,2018-01-30 13:07,29,201296,213746,6152,44222,en,30353,com/greatist/health,us,Android,Firefox mobile,57.0,Phone,,0
d15bdda8-45d1-4e4f-bfd8-fd2a8c9707a2,2018-01-30 13:00,28,198703,215548,2211,43271,es,29800,com/ambito/910935-picante-cruce-entre-duran-barba-e-intelectuales-cercanos-al-gobierno-por-el-caso-triaca,ar,Windows,Firefox,58.0,PersonalComputer,,28
d46983f9-438b-4b47-8cd8-e1eb58704b57,2018-01-30 17:10,14,201291,213746,6152,44222,en,30353,com/greatist/health,us,Android,Chrome Mobile,64.0,Phone,,3
d8f7c751-7570-4d2e-a3f9-52d55225d931,2018-01-30 17:42,14,201113,213739,8970,39477,en,27943,com/star-telegram/news,ca,Windows,Firefox,58.0,PersonalComputer,15,6
dbb04b4f-e07e-4c9d-9696-c81babd08e17,2018-01-30 23:43,12,201368,214003,2295,44222,en,30353,com/greatist/fitness,us,iOS,Safari mobile,11.0,Phone,0,3
538de5eb-e3ba-4355-bb52-fedc1d6cc258,2018-01-30 16:37,29,201779,214508,1821,48065,en,32298,pe/rpp/futbol,pe,Windows,Chrome,63.0,PersonalComputer,,11
54913bd3-4dca-4ca6-b556-04ecd1d9caa6,2018-01-30 18:33,9,199027,211480,8974,44662,de,30587,de/dogforum/index.php,de,Android,Chrome Mobile,63.0,Phone,,1
54a0b665-6bf6-489d-aaf3-17644dda1c22,2018-01-30 01:07,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,3
80e172f7-8750-430e-886a-e917462a21c6,2018-01-30 13:19,90,200028,212177,8730,42455,pt,29417,com.br/baixaki/download,br,Windows,Chrome,64.0,PersonalComputer,,4
ad6b8f9a-8da4-44c7-8a7a-f4de44ba1b6f,2018-01-30 02:24,15,198252,210633,7595,43573,en,29955,net/metalinsider/festivals,us,iOS,Safari mobile,,Phone,5.5,1
b041cd71-49c1-4e0e-a9b2-0f4c2bf03f65,2018-01-30 21:00,15,198938,211437,1939,43271,es,29800,com/ambito/910970-estrella-espanola-traiciono-a-su-equipo-y-se-marcho-al-clasico-rival,ar,Windows,Chrome,63.0,PersonalComputer,,15
b899e389-3831-43a0-8a91-18dde7c94539,2018-01-30 20:23,12,201363,214002,2295,44222,en,30353,com/greatist/eat,us,macOS,Chrome,63.0,PersonalComputer,,1
bad7bc9a-03ee-469a-99ad-8a0450b4ad49,2018-01-30 16:27,18,196586,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,63.0,Phone,,2
bc30454d-017a-4443-be07-01e82545f864,2018-01-30 01:07,29,201302,213745,6152,44222,en,30353,com/greatist/eat,us,macOS,Safari,11.0,PersonalComputer,,12
bee9acb9-4d4c-47d3-9987-0879bc587711,2018-01-30 23:09,14,202920,215885,7595,43567,en,29950,com/dallasnews/opinion,us,iOS,Safari mobile,,Phone,,8
c1ae10fe-4a67-4cee-8e94-5d4715ce8f45,2018-01-30 11:51,20,201098,213721,2635,48065,en,32298,pe/rpp/mundo,pe,Android,Chrome Mobile,63.0,Phone,,1
3cdc73e1-0e30-4447-b987-e2a465357d18,2018-01-30 03:10,29,201719,214434,1355,42335,es,29371,com.ar/lacapital/m,ar,Android,Chrome Mobile,63.0,Tablet,22.5,12
3d249e10-3fc8-45a0-bccf-567f0a94f0d6,2018-01-30 00:54,30,201714,214427,1271,42498,es,29437,com.ar/abcsaladillo/saladillo,ar,Android,Chrome Mobile,63.0,Tablet,,1
3ecff4e6-4749-453c-ae99-696c91ddfdef,2018-01-30 04:12,15,198510,215166,3978,43247,en,29786,com/destinationtips/attractions,us,Android,Facebook App,,Phone,,1
402b9770-838c-4b91-94dd-f2698417719d,2018-01-30 20:43,30,201779,214508,1821,48065,en,32298,pe/rpp/politica,pe,Windows,Chrome,63.0,PersonalComputer,,1
40f196d3-289c-477e-be13-3da4d40ff950,2018-01-30 22:04,135,202911,214126,2908,48065,en,32298,pe/rpp/mundo,ec,Android,Chrome Mobile,64.0,Phone,,8
40fc1067-3266-4954-8172-fd55a77b890e,2018-01-30 19:40,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,iOS,Safari mobile,10.0,Phone,,16
44be42f4-cc0b-45f0-856f-fecc4650f48b,2018-01-30 22:26,86,197648,209266,8979,43490,de,29914,com/newsbuzzters/entertainment,de,Android,Chrome Mobile,64.0,Phone,8,16
464664d1-98a4-4943-9857-a7f5ff1ebbeb,2018-01-30 13:00,28,198703,215548,2211,43271,es,29800,com/ambito/910906-al-inti-lo-poda-un-nombrador-serial,ar,Windows,Firefox,58.0,PersonalComputer,,6
f0ba6250-20ac-4566-b496-61e6a2f6a5aa,2018-01-30 23:15,29,200824,210526,8770,43567,en,29950,com/dallasnews/life,us,OS X,Safari,10.0,PersonalComputer,,4
f53c072c-ba58-4688-9dc9-c8a4bce41458,2018-01-30 22:26,59,198281,210678,3427,42330,pt,29367,com.br/tudogostoso/m,br,iOS,Chrome Mobile,64.0,Phone,,3
f7a9a6ae-65d4-42ab-bd76-bd5f3dac68ae,2018-01-30 21:21,30,198785,211289,9041,43567,en,29950,com/dallasnews/news,us,Windows,Chrome,63.0,PersonalComputer,,15
f9e00cdd-67d9-4c89-8224-f306e0974179,2018-01-30 21:50,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Facebook App,,Phone,,0
f9eb9833-9400-41b0-8098-c884ad280cae,2018-01-30 03:25,14,201367,214002,2295,44222,en,30353,com/greatist/health,us,Android,Mobile Samsung Browser,6.0,Phone,,0
fa5b0419-5873-4c7d-982a-cb5181cf63e6,2018-01-30 04:27,14,201291,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,,2
fa8c8426-5f0b-45d0-8665-e2eef80e3e04,2018-01-30 23:16,14,199543,208469,8947,44810,de,30659,de/iphone-tricks/news,de,iOS,Safari mobile,11.0,Phone,,0
7293293a-8289-4728-b9ac-138bbfb752ed,2018-01-30 03:31,11,201368,214003,2295,44222,en,30353,com/greatist/eat,us,Android,Chrome Mobile,64.0,Phone,,3
